,wk_date,total_specimens,total_flu,total_a,ah1.int,a2009h1n1.int,ah3.int,propa.h1,propa.2009h1n1,propa.h3,total_b,prop.pos,prop.b,prop.ah1,prop.ah3,prop.a2009
481,3/16/08,9498,1937,1034,101.5114155,0,932.4885845,0.098173516,0,0.901826484,903,0.203937671,0.095072647,0.010687662,0.098177362,0
482,3/23/08,7800,1387,610,41.51832461,0,568.4816754,0.068062827,0,0.931937173,777,0.177820513,0.099615385,0.005322862,0.072882266,0
483,3/30/08,6183,899,388,38.16393443,0,349.8360656,0.098360656,0,0.901639344,511,0.145398674,0.082645965,0.006172398,0.056580311,0
484,4/6/08,5285,622,206,19.93548387,0,186.0645161,0.096774194,0,0.903225806,416,0.11769158,0.07871334,0.003772088,0.035206153,0
485,4/13/08,4103,349,115,0,0,115,0,0,1,234,0.085059712,0.05703144,0,0.028028272,0
486,4/20/08,3556,191,60,18.75,0,41.25,0.3125,0,0.6875,131,0.053712036,0.036839145,0.005272778,0.011600112,0
487,4/27/08,2724,126,47,4.7,0,42.3,0.1,0,0.9,79,0.046255507,0.029001468,0.001725404,0.015528634,0
488,5/4/08,2539,65,22,0,0,22,0,0,1,43,0.02560063,0.016935801,0,0.008664829,0
489,5/11/08,2414,38,18,0,0,18,0,0,1,20,0.015741508,0.008285004,0,0.007456504,0
490,5/18/08,2115,29,14,2.8,0,11.2,0.2,0,0.8,15,0.013711584,0.007092199,0.001323877,0.005295508,0
491,5/25/08,1927,19,9,0,0,9,0,0,1,10,0.009859886,0.005189414,0,0.004670472,0
492,6/1/08,1850,17,12,0,0,12,0,0,1,5,0.009189189,0.002702703,0,0.006486486,0
493,6/8/08,1502,12,5,0,0,5,0,0,1,7,0.007989348,0.004660453,0,0.003328895,0
494,6/15/08,1467,7,5,0,0,5,0,0,1,2,0.004771643,0.001363327,0,0.003408316,0
495,6/22/08,1325,6,0,0,0,0,0.166666667,0,0.833333333,6,0.004528302,0.004528302,0,0,0
496,6/29/08,1203,4,1,0.333333333,0,0.666666667,0.333333333,0,0.666666667,3,0.003325021,0.002493766,0.000277085,0.00055417,0
497,7/6/08,1269,6,2,1,0,1,0.5,0,0.5,4,0.004728132,0.003152088,0.000788022,0.000788022,0
498,7/13/08,1203,4,2,0.666666667,0,1.333333333,0.333333333,0,0.666666667,2,0.003325021,0.00166251,0.00055417,0.00110834,0
499,7/20/08,1163,10,10,1.666666667,0,8.333333333,0.166666667,0,0.833333333,0,0.008598452,0,0.001433075,0.007165377,0
500,7/27/08,1125,7,3,0,0,3,0,0,1,4,0.006222222,0.003555556,0,0.002666667,0
501,8/3/08,1102,7,6,6,0,0,1,0,0,1,0.006352087,0.000907441,0.005444646,0,0
502,8/10/08,1053,1,0,0,0,0,0.75,0,0.25,1,0.000949668,0.000949668,0,0,0
503,8/17/08,1090,6,3,1.5,0,1.5,0.5,0,0.5,3,0.005504587,0.002752294,0.001376147,0.001376147,0
504,8/24/08,1271,5,2,1.5,0,0.5,0.75,0,0.25,3,0.00393391,0.002360346,0.001180173,0.000393391,0
505,8/31/08,1336,6,6,6,0,0,1,0,0,0,0.004491018,0,0.004491018,0,0
506,9/7/08,1562,11,9,0,0,9,0,0,1,2,0.007042254,0.00128041,0,0.005761844,0
507,9/14/08,1886,20,17,8.5,0,8.5,0.5,0,0.5,3,0.010604454,0.001590668,0.004506893,0.004506893,0
508,9/21/08,2009,12,10,10,0,0,1,0,0,2,0.005973121,0.00099552,0.004977601,0,0
509,9/28/08,2759,17,11,11,0,0,1,0,0,6,0.006161653,0.002174701,0.003986952,0,0
510,10/5/08,2874,23,17,9.444444444,0,7.555555556,0.555555556,0,0.444444444,6,0.008002784,0.002087683,0.003286167,0.002628934,0
511,10/12/08,2937,37,31,25.1875,0,5.8125,0.8125,0,0.1875,6,0.012597889,0.002042901,0.008575928,0.00197906,0
512,10/19/08,3434,61,46,46,0,0,1,0,0,15,0.017763541,0.004368084,0.013395457,0,0
513,10/26/08,3545,43,37,30.0625,0,6.9375,0.8125,0,0.1875,6,0.01212976,0.001692525,0.008480254,0.001956982,0
514,11/2/08,4154,71,59,54.08333333,0,4.916666667,0.916666667,0,0.083333333,12,0.01709196,0.002888782,0.01301958,0.001183598,0
515,11/9/08,4418,62,50,46.2962963,0,3.703703704,0.925925926,0,0.074074074,12,0.014033499,0.002716161,0.010479017,0.000838321,0
516,11/16/08,4739,84,58,55.76923077,0,2.230769231,0.961538462,0,0.038461538,26,0.017725258,0.00548639,0.011768143,0.000470726,0
517,11/23/08,4836,109,89,86.82926829,0,2.170731707,0.975609756,0,0.024390244,20,0.022539289,0.004135649,0.01795477,0.000448869,0
518,11/30/08,5598,127,109,96.17647059,0,12.82352941,0.882352941,0,0.117647059,18,0.022686674,0.003215434,0.017180506,0.002290734,0
519,12/7/08,5989,189,147,128.1538462,0,18.84615385,0.871794872,0,0.128205128,42,0.031557856,0.007012857,0.021398204,0.003146795,0
520,12/14/08,6301,273,213,172.53,0,40.47,0.81,0,0.19,60,0.043326456,0.009522298,0.027381368,0.00642279,0
521,12/21/08,6031,285,240,200,0,40,0.833333333,0,0.166666667,45,0.047255845,0.007461449,0.033161996,0.006632399,0
522,12/28/08,6592,365,315,271.6304348,0,43.36956522,0.862318841,0,0.137681159,50,0.055370146,0.007584951,0.041206073,0.006579121,0
523,1/4/09,6981,589,510,425.4028436,0,84.5971564,0.834123223,0,0.165876777,79,0.084371866,0.01131643,0.060937236,0.0121182,0
524,1/11/09,6995,760,657,586.2025862,0,70.79741379,0.892241379,0,0.107758621,103,0.108649035,0.014724803,0.083803086,0.010121146,0
525,1/18/09,7943,1275,1085,951.6626506,0,133.3373494,0.877108434,0,0.122891566,190,0.160518696,0.023920433,0.119811488,0.016786774,0
526,1/25/09,9484,1969,1588,1388.267081,0,199.7329193,0.874223602,0,0.125776398,381,0.207612822,0.040172923,0.146379912,0.021059987,0
527,2/1/09,11707,2802,2115,1956.302865,0,158.6971351,0.924965894,0,0.075034106,687,0.239343982,0.058682839,0.167105395,0.013555747,0
528,2/8/09,12691,3207,2260,2089.811739,0,170.1882614,0.92469546,0,0.07530454,947,0.252698763,0.074619809,0.1646688,0.013410154,0
529,2/15/09,11741,2913,1982,1824.218103,0,157.7818975,0.920392585,0,0.079607415,931,0.248104931,0.079294779,0.155371613,0.01343854,0
